species;plant_functional_type;mean_tau;mean_gamma,,,,,,,,
Abies pinsapo;evergreen gymnosperms;1,3851769417247612;1,2.87632E+15,25,"Peguero-Pina et al. 2012 (Plant Cell Environ., DOI: 10.1111/j.1365-3040.2012.02540.x)",,,,
Cupressus sempervirens;evergreen gymnosperms;0,8904003016551738;1,4.41695E+15,1,https://sjuoz.uoz.edu.krd/index.php/sjuoz/article/view/1000/565,,,,
Quercus ilex;evergreen angiosperms;0,6992708387185006;1,3.2552E+15,1,,,,,Influence of Environmental Factors and Air Composition on the Emission of [alpha]-Pinene from Quercus ilex Leaves.
Oryza sativa;C3 annual herbaceous;0,6245583288617719;0,9.10483E+15,2,https://www.mdpi.com/2223-7747/12/1/66,,,,
Quercus coccifera;evergreen angiosperms;0,5902732124111794;1,2.83502E+15,1,https://www.mdpi.com/2223-7747/13/20/2867,,,,
Quercus suber;evergreen angiosperms;0,5537984328860011;0,7.9171E+15,1,assumed to be the same as Quercus ilex/coccifera,,,,
Gossypium hirsutum;C3 perennial herbaceous;0,548295431836554;0,6.99791E+15,2,https://www.sciencedirect.com/science/article/abs/pii/S0305736400912356,,,,
Arabidopsis thaliana;C3 annual herbaceous;0,5198832706409048;0,6.95751E+15,2,,,,,
Quercus wislizeni;evergreen angiosperms;0,5170907642707839;1,9.23785E+14,1,assumed to be the same as Quercus ilex/coccifera,,,,
,,,1 -hypo,,,,,
,,,2 -amphi,,,,,
,,,25 - can be 1 or 2 dpending on the envrioment during development,,,,,
