;accession;assimilation_rate;d_assimilation_rate;stomatal_conductance;d_stomatal_conductance;ias_conductance;d_ias_conductance;atmospheric_CO2;compensation_point;d_compensation_point;substomatal_CO2;d_substomatal_CO2;mesophyll_conductance*;d_mesophyll_conductance*;gamma;dgamma_low;dgamma_high;tau;dtau_low;dtau_high
0;A1;9,49;0,69;0,11;0,04;1,28;0,23;409,353;38,18;0,47;312,06425105898603;42,13686512809325;0,03546442764977413;0,006456679173114618;0,17935431590736983;0,07086254518089678;0,07013056338057408;0,24001181004479144;0,0312360769128823;0,03099388831563643
1;A2;7,96;1,02;0,04;0,01;1,32;0,26;409,353;38,18;0,47;210,88437896146672;45,49008423750708;0,05028379474786618;0,02324320856914397;0,06343243663000268;0,019914836625192105;0,019765645066698187;0,27948857014676975;0,07108353571277054;0,07096468344681028
2;A3;7,92;1,16;0,06;0,02;1,21;0,12;409,353;38,18;0,47;269,8780567182551;49,04962699400864;0,036021981128434105;0,011409399479124527;0,1002119463621333;0,033326793258904086;0,03403110163774366;0,24401833543817428;0,042063651288657494;0,04286938984557945
3;A4;7,63;0,78;0,05;0,01;0,98;0,15;409,353;38,18;0,47;251,2773434982982;36,719678731719895;0,036967564718121404;0,008090264276590806;0,10461647624845473;0,02604136987210076;0,025280785607652748;0,27963027394086215;0,03879858773355155;0,03828787784554999
4;A5;7,0;1,4;0,04;0,01;1,1;0,02;409,353;38,18;0,47;233,16361621059048;50,30406776469399;0,03877431660960456;0,016433290533980092;0,073298318287431;0,018021794874757337;0,01847081830080348;0,26485893038527775;0,05742687757276191;0,058940386402168754
5;A6;6,64;0,61;0,05;0,01;1,22;0,26;409,353;38,18;0,47;271,0047492902623;33,25082228531981;0,029170844127145944;0,0052298307194956145;0,08632161775098726;0,02508833720532775;0,024566064313028185;0,22343927004495517;0,03234902538085824;0,031453555373825604
6;A7;9,35;1,67;0,07;0,02;0,99;0,05;409,353;38,18;0,47;268,1778291643969;48,03870051951422;0,04275318441239483;0,013098072676313617;0,14202321333825735;0,04099228774521496;0,04104333036068486;0,29443223250374506;0,048486411038503235;0,04892828071389038
7;A8;7,01;0,94;0,08;0,02;0,91;0,19;409,353;38,18;0,47;314,6940810916991;32,403251685038335;0,02564670251425171;0,004761202241822195;0,18388718155248218;0,059391364105511574;0,057618441806175896;0,24280162550798287;0,034364716731056566;0,034100016115334
8;A9;5,98;0,84;0,03;0,01;1,09;0,12;409,353;38,18;0,47;217,63862844468778;50,80433634248409;0,03691878108678766;0,017811357188699042;0,055886191887077566;0,019553947594140787;0,019289045955790327;0,2598441415559243;0,06531093226923754;0,06494787913318889
9;A10;5,16;1,34;0,04;0,01;0,89;0,09;409,353;38,18;0,47;273,60118493646337;49,751141049899;0,02323138114023665;0,008866440310345624;0,09092209177937759;0,024521965124691875;0,024305704954008994;0,22718201626500864;0,04658969691572093;0,04716843123202144
10;A11;5,03;0,81;0,02;0,01;1,04;0,24;409,353;38,18;0,47;205,51095901504672;54,054858199203;0,03615523712605222;0,0721565434418323;0,04228135139165242;0,021928913375256074;0,020588921959824542;0,36785375050149516;0,16283085494808963;0,1561018167092576
