species;family;plant_functional_type;An;mesophyll_thickness;stomatal_conductance;substomatal_conc;compensation_point;ias_conductance
Abies alba;Pinaceae;evergreen gymnosperms;7,985493550429317;362,71431568395406;0,13863001646894993;170,5991733643212;41,466983410001355;0,7267318364505144
Abies alba;Pinaceae;evergreen gymnosperms;6,553428228986722;488,46183468159785;0,12065935427477438;208,70550132759126;45,90507120061665;0,5601194444259732
Abies pinsapo;Pinaceae;evergreen gymnosperms;15,42686875950255;954,705500708791;0,09722380504650256;255,0586812904778;47,718100309996935;0,09641425209541375
Abies pinsapo;Pinaceae;evergreen gymnosperms;12,356595192711719;455,10601410598105;0,06681409365163458;158,5707388159046;46,626592785907974;0,15539673619331296
Abies pinsapo;Pinaceae;evergreen gymnosperms;14,301040520832238;874,2934862623384;0,06891789326868958;239,35144952751367;40,67595036395447;0,12393468114071265
Abies pinsapo;Pinaceae;evergreen gymnosperms;15,391478495295992;780,018974970328;0,10031561905693473;266,3278279129942;52,003317951855166;0,15144579972875616
Acer mono;Sapindaceae;deciduous angiosperms;11,691863308950689;143,5845673464856;0,2023206848415932;181,29348782259737;31,945584400105197;1,050596777915927
Acer palmatum;Sapindaceae;deciduous angiosperms;10,07463900261762;140,6120412749445;0,21200534497508952;254,78199251059343;38,6420456476917;0,7601089863932342
Acer rufinerve;Sapindaceae;deciduous angiosperms;5,440834524473184;234,20686234718357;0,08814158121483663;312,0198622933875;28,485378055341535;1,0889630198150448
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;10,078066716820922;122,71933063564283;0,24344973221285102;294,6520771997007;53,85842694105699;1,0483805353597808
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;10,40991355249611;157,65113135779364;0,25098621376122765;281,8520718128115;45,25725950161443;1,6868380029552015
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;17,492688433825023;423,27666834815693;0,18729201660099262;402,0965003998887;36,489384938944006;0,5497475583112621
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;9,024436308334932;54,51986039208606;0,06720208891106276;327,08522064354145;35,496607708479544;3,71524012291245
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;7,914332414931224;44,25335380713041;0,07268816303070237;306,1238485227722;38,35259459221722;1,9303305336264227
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;4,918171744195255;37,93599590498937;0,061837610494272374;310,30262878975617;46,608718828259924;2,9956891405695614
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;2,96491412175913;55,06519480583062;0,09702404017035328;221,38437416085029;27,35993037229961;2,4433997715897977
Araucaria heterophylla;Araucariaceae;evergreen gymnosperms;5,660338566582728;557,8450938717405;0,03219014098547848;144,73530968629038;31,644839560140692;0,4384866826576578
Araucaria heterophylla;Araucariaceae;evergreen gymnosperms;6,027418856177107;515,29286976466;0,037748781667831466;270,16024045984847;35,009227833096496;0,8068900418987975
Brassica napus;Brassicaceae;C3 annual herbaceous;10,853359846951264;416,05462435291685;0,08034779484687894;281,9965229746969;27,32066737910009;0,6462613965182958
Brassica napus;Brassicaceae;C3 annual herbaceous;14,942471536643689;158,99843849682622;0,27310523094588;355,52380902356447;51,29785200350677;1,4375260020881164
Brassica napus;Brassicaceae;C3 annual herbaceous;21,507329643404752;207,56762206571315;0,27514629166725546;217,776221831711;31,592331886644896;1,611963239500747
Brassica napus;Brassicaceae;C3 annual herbaceous;19,305562917394177;126,48708861334745;0,22220635729592172;352,0977070859853;29,248047575350306;1,6144456788510657
Bruguiera parviflora;Rhizophoraceae;evergreen angiosperms;10,426047719395623;318,3214247437352;0,15414058226171476;280,22544193779;42,491709036218765;0,8551369492679876
Castanopsis sieboldii;Fagaceae;evergreen angiosperms;5,330157159629342;149,7273055893296;0,09601471430180601;123,68843199311371;39,30780347669586;2,1453392821848993
Chamaecyparis obtusa;Cupressaceae;evergreen gymnosperms;3,930745283790515;657,9922287441325;0,043064271190846236;161,85305168419836;47,450181736527696;0,2201035730569256
Citrus limon;Rutaceae;evergreen angiosperms;13,13128345046095;291,37288808105274;0,13261218046678822;242,90865508435618;31,64355072881762;1,0984163127094348
Citrus paradisi;Rutaceae;evergreen angiosperms;17,860963602987905;307,8990847291363;0,1817115522513191;244,30063905197133;36,88078317563837;0,8897531491773479
Cucumis sativus;Cucurbitaceae;C3 annual herbaceous;21,179914960236417;71,96204304966146;0,39267362285788543;343,7261751760559;47,180016619809216;1,987397922528865
Cupressus sempervirens;Cupressaceae;evergreen gymnosperms;13,282106335166283;545,783671642718;0,12478329070878098;262,07625655987056;24,035289489138368;0,14098184759137664
Cupressus sempervirens;Cupressaceae;evergreen gymnosperms;7,780442711750652;340,69650911734516;0,11098582310517949;215,37675772409654;46,0842927165334;0,13376676872526208
Cycas revoluta;Cycadaceae;evergreen gymnosperms;4,182605104871455;247,81361828407483;0,02267817993170268;234,6574745697516;38,41035584917784;0,8829825400215757
Cycas revoluta;Cycadaceae;evergreen gymnosperms;3,0451384722940253;272,28640138747727;0,02530379033805171;233,53334355753339;36,36934761290465;0,7756961120749128
Cypripedium flavum;Orchidaceae;C3 perennial herbaceous;12,378640744968305;261,5920674821651;0,26053332477278707;327,6929203517077;18,599991982524532;1,2327843804456238
Cypripedium tibeticum;Orchidaceae;C3 perennial herbaceous;7,755344005283764;147,2637599837238;0,1370844336342322;207,5740917145082;25,00526776227664;1,0440893766524197
Cypripedium yunnanense;Orchidaceae;C3 perennial herbaceous;12,066912859413101;271,7027702848952;0,2683429200439953;259,67471713231964;47,48067576545865;1,081059204632093
Ephedra minuta;Ephedraceae;evergreen gymnosperms;5,036460631919913;519,9559170637453;0,021146430305527736;177,07192133978285;37,31773208995547;0,48006811817592243
Ephedra minuta;Ephedraceae;evergreen gymnosperms;4,323337702517763;400,26591193469767;0,02614840380182606;174,80349702445722;37,99002849280609;0,3489573106137769
Fallopia japonica;Polygonaceae;C3 perennial herbaceous;8,104420655199078;213,95392327896408;0,22385525682469593;391,2077450576468;42,69969158538615;2,315437228522309
Fraxinus ornus;Oleaceae;deciduous angiosperms;7,899518198668969;49,83972671163649;0,09566687615725575;211,72287718219482;47,18340813722714;5,185840276158821
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;34,95205166357819;136,15043638136524;0,26492725787774224;196,3832378302305;50,14045855967317;1,463159758720436
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;34,94058384792651;160,56426200813448;0,1770953661096221;304,3518812019117;50,387095825392194;1,4118284744846938
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;42,71272238636506;121,71840187392856;0,23037656127489997;361,07015039213206;41,446197897153745;1,5561518619792574
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;27,392659644073102;258,11022866408985;0,27857862261052885;309,2743999866648;33,900106316903596;0,7700813138947352
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;58,19493175426223;253,81313656396594;0,4583742299311583;337,5270969880272;33,26730463687223;1,670144579848769
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;51,59504728104126;308,6949705251787;0,19489091683596454;441,4526196524451;33,75237295931628;1,0917057814824367
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;33,95596657704927;161,01990341036475;0,39218048492121976;327,18582937779985;33,42352890052767;1,4831470565316571
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;39,0634795694036;308,4618135022905;0,45404523275734326;239,33599234100137;33,407855421770556;0,9484891206486717
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;40,02822595998178;310,6279616024732;0,48890475428264274;229,0658322419399;37,90355745377154;0,9577652755885243
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;33,82052038509707;311,4137903238869;0,4728308014810689;378,9388822551244;40,730201042296876;1,3215260298959082
Helianthus annuus;Asteraceae;C3 annual herbaceous;11,526311852045628;171,4367878617997;0,16408243942803083;431,6767235211609;49,1999657536383;1,472063948935868
Juglans nigra x regia;Juglandaceae;deciduous angiosperms;18,306050087756986;153,25362619759494;0,2653602134355749;368,00150921737026;43,558460783959895;1,1014054761163017
Juniperus oxycedrus;Cupressaceae;evergreen gymnosperms;5,654098411367104;243,40799553782466;0,046478478321291546;276,68683136838007;33,32219499185998;0,4220661008105414
Ligustrum vulgare;Oleaceae;deciduous angiosperms;3,8979169316603692;91,16283688043771;0,056196953209176;145,8232133763075;44,02052755888521;2,1030178089790126
Macadamia integrifolia;Proteaceae;evergreen angiosperms;10,79609205836455;214,55620678272737;0,09241204346611488;219,56922203536536;43,44699215356821;1,3198334814894042
Macrozamia riedlei;Zamiaceae;evergreen gymnosperms;6,6924991668674;285,8822321105289;0,03941122077018691;135,62406724958996;44,38886014714404;0,5964722388946967
Macrozamia riedlei;Zamiaceae;evergreen gymnosperms;7,019376433468827;325,85058790333403;0,030601500449584866;191,9971160501564;47,408945588421275;0,5253367716811714
Metasequoia glyptostroboides;Cupressaceae;deciduous gymnosperms;6,656806221282456;222,197221437593;0,08518216056804688;281,20353809129114;42,92446416676939;1,2979992579362079
Metasequoia glyptostroboides;Cupressaceae;deciduous gymnosperms;9,60567421088847;241,82914716809464;0,09261765845900978;320,76562341410477;47,58728695639012;0,8668716332085139
Nicotiana sylvestris;Solanaceae;C3 annual herbaceous;10,250092188685395;204,4181253032569;0,17557681956217785;309,7005220104957;36,73078589874133;1,03120219054893
Nicotiana tabacum;Solanaceae;C3 annual herbaceous;16,656377620492584;141,7320669233132;0,1276198428231023;313,053051625528;43,67285597973835;1,2319818341431756
Nicotiana tabacum;Solanaceae;C3 annual herbaceous;10,278443591054376;162,19470245051374;0,4251429930479297;443,1274685578091;55,211583063809584;1,7990407365612089
Olea europaea;Oleaceae;evergreen angiosperms;10,994144586552116;278,5784565798029;0,04409172953326242;211,49200519539534;30,874263923603017;2,0432843989794334
Oryza alta;Poaceae;C3 perennial herbaceous;17,741984936475745;66,95201150956706;0,2721365545071097;373,2347472757352;22,149083228894252;3,0704647409161243
Oryza australiensis;Poaceae;C3 perennial herbaceous;15,124856573534121;69,8724916056379;0,27555480060036797;247,87235284270992;27,196737698882654;1,1511744004199553
Oryza australiensis;Poaceae;C3 perennial herbaceous;23,691998261580363;100,71293832873108;0,25799293378600036;153,8825355183266;38,37777167325813;2,4819407212269633
Oryza australiensis;Poaceae;C3 perennial herbaceous;19,79591407887992;80,70890126566736;0,12681293588764925;220,14660540981052;29,472118291469727;2,0682212226590044
Oryza barthii;Poaceae;C3 annual herbaceous;19,57080413008113;81,36678035695365;0,26666949986371075;219,29659041974304;46,149933807537735;2,398465762335263
Oryza brachyantha;Poaceae;C3 annual herbaceous;8,84305374540099;40,45385985829096;0,11736985900371039;287,7409621412604;37,49532021484889;2,324744236547724
Oryza coarctata;Poaceae;C3 perennial herbaceous;8,283216158404441;113,04042060388544;0,08987273176785754;385,3053242920618;26,917288410526808;1,6790311906783404
Oryza glaberrima;Poaceae;C3 annual herbaceous;22,457950792271873;86,40414315678069;0,1355943964388934;238,18231993296263;46,709801131287556;2,4465044597800816
Oryza glaberrima;Poaceae;C3 annual herbaceous;30,465946123437977;52,92348106215549;0,17760841778755632;192,84152400276758;37,34410317121097;2,563901232562724
Oryza glumaepatula;Poaceae;C3 perennial herbaceous;35,292831464453116;56,50944884997336;0,3484499895402162;318,3285082877137;40,113089850275365;3,2368209245826813
Oryza glumaepatula;Poaceae;C3 perennial herbaceous;20,727213848532063;59,02961429644756;0,32362541765252084;239,09060349669886;23,663651214289526;4,463081547890394
Oryza latifolia;Poaceae;C3 perennial herbaceous;19,03488452140915;103,73313098296488;0,17507175187771426;265,4876298875848;28,145505348930037;2,3096827614292805
Oryza longistaminata;Poaceae;C3 perennial herbaceous;23,183477202284266;79,29210311867833;0,2521127077182713;325,49698323104724;38,20193636436923;2,446334009772681
Oryza meridionalis;Poaceae;C3 annual herbaceous;19,16240795589393;63,51426293934136;0,28002790411177697;359,26272704672874;34,855650727631804;3,156696327959485
Oryza meridionalis;Poaceae;C3 annual herbaceous;25,46144896917489;56,267207486344525;0,3018797272677475;239,94249472736948;38,24310393637438;1,4346598139466251
Oryza minuta;Poaceae;C3 perennial herbaceous;11,55434383573786;59,604755985182955;0,17019816333089893;300,3568641008073;38,95028606910091;1,828813547942326
Oryza nivara;Poaceae;C3 annual herbaceous;10,813847856957144;46,880076899281576;0,1803435759031368;343,05900811785375;47,907343982462486;2,8274592169620463
Oryza officinalis;Poaceae;C3 perennial herbaceous;18,796047997471327;55,11484316780243;0,2961460624011378;345,05578765725846;36,48460116888761;2,254999112292272
Oryza punctata;Poaceae;C3 annual herbaceous;19,600744774516087;56,41852628626576;0,2234581303024902;204,4481549145723;42,294569630912086;3,05245190124876
Oryza rhizomatis;Poaceae;C3 perennial herbaceous;22,89620359635978;127,23650281859324;0,2309097225057211;226,0833802642679;35,8255568599975;1,927680161084273
Oryza rufipogon;Poaceae;C3 perennial herbaceous;23,89042750988394;56,73419722555752;0,3018120702348782;205,8653500322218;23,15815700336916;3,933778773362494
Oryza rufipogon;Poaceae;C3 perennial herbaceous;30,7047585657279;59,7829611273401;0,337017951411423;209,88262323170258;50,456285068253415;5,0627085933006875
Oryza sativa;Poaceae;C3 annual herbaceous;23,97646784291396;49,26695384118922;0,4026881325212446;220,06729206959994;42,56460091995427;3,2618471797827313
Oryza sativa;Poaceae;C3 annual herbaceous;28,816795136020115;52,77916591231013;0,36214377247517937;255,8186914320506;39,70421560431352;3,0402651634514517
Oryza sativa;Poaceae;C3 annual herbaceous;29,11426199466549;60,89237479318935;0,25894530583618225;147,2673797848655;41,201470522757056;1,0472824736292319
Oryza sativa;Poaceae;C3 annual herbaceous;14,387821954961163;148,1571829795522;0,15407541669054287;265,56439952873706;43,87077987664182;0,8751704554354554
Oryza sativa;Poaceae;C3 annual herbaceous;17,50528090528664;78,89585229598177;0,3160791652915427;341,02201925707874;42,40591557147628;3,7758585067939787
Oryza sativa;Poaceae;C3 annual herbaceous;25,82796326848804;177,23436955187918;0,20196457967835596;214,30893656172083;55,91114097840034;0,6036765554602884
Oryza sativa;Poaceae;C3 annual herbaceous;29,556108122472814;277,8593654627029;0,3122233062484117;269,8607615105865;42,15288373711449;0,6112367720219035
Oryza sativa;Poaceae;C3 annual herbaceous;30,06685588010634;118,12945236741541;0,24458438949908565;345,9658666518982;52,23243636257825;1,323547426212679
Oryza sativa;Poaceae;C3 annual herbaceous;15,7602447124104;154,3500490392931;0,15502902327263857;369,9017909166144;35,361142339033975;1,0556317890320244
Oryza sativa;Poaceae;C3 annual herbaceous;33,76226634177315;160,57799456282945;0,2573661923046224;252,52832076711024;36,598334800886434;1,4541385019576982
Oryza sativa;Poaceae;C3 annual herbaceous;41,27901628352311;205,34789026245988;0,15801837819713987;229,78991944839322;45,997745074610535;0,8725469268423127
Oryza sativa;Poaceae;C3 annual herbaceous;36,25740075169036;234,1284612392702;0,3048172845435913;355,40788211323337;45,203353404423076;0,4490638560845733
Oryza sativa;Poaceae;C3 annual herbaceous;24,305715651962966;326,7356380728118;0,23668975940950382;335,1252477577194;35,886024564006746;0,5197405845700578
Oryza sativa;Poaceae;C3 annual herbaceous;13,267805507134575;83,05262430924286;0,13176683664937103;199,3390921595914;38,05213597924887;2,0123149066483044
Oryza sativa;Poaceae;C3 annual herbaceous;28,413747139103375;64,831453529473;0,20475845545860535;321,69829438015427;44,58414781883035;1,2616387519906391
Oryza sativa;Poaceae;C3 annual herbaceous;47,27527786972759;66,277107502043;0,7311408913832955;490,21668067454755;41,629823351908186;1,166094829497239
Oryza sativa;Poaceae;C3 annual herbaceous;48,32657762123736;125,66484155753149;0,8265019939606632;284,5616725070534;32,33685633718861;1,4083666092033147
Oryza sativa;Poaceae;C3 annual herbaceous;15,634744334402773;37,197257232844024;0,53093414319659;271,8703583536581;27,198440069908166;3,9937367194964395
Oryza sativa;Poaceae;C3 annual herbaceous;34,43009204953586;113,84339966638119;0,5008393278062134;402,575802463077;36,34474154198999;1,7770285025427115
Paphiopedilum armeniacum;Orchidaceae;C3 perennial herbaceous;2,963680857201177;671,2452522465393;0,05935478213486776;332,5642307603161;39,02377911933822;0,34785930221054834
Paphiopedilum dianthum;Orchidaceae;C3 perennial herbaceous;2,2393840958316726;799,0251275671168;0,023839017549796043;316,64374394421964;47,24607351865151;0,2250504415187832
Paphiopedilum micranthum;Orchidaceae;C3 perennial herbaceous;4,231974083133832;1013,8074706761132;0,05947102929190942;269,95729853420966;20,83453817500351;0,2759458408312807
Phillyrea latifolia;Oleaceae;evergreen angiosperms;11,502584925838969;175,19521889155948;0,061708235411150406;189,90272735159547;29,922201517406183;0,968984633448648
Picea abies;Pinaceae;evergreen gymnosperms;8,176705828644076;522,1344821568257;0,050902217340960905;284,9585284527693;43,24592126091645;0,21193259476962237
Picea abies;Pinaceae;evergreen gymnosperms;7,410994395960758;241,07741575901682;0,02364113277229761;365,43722545879336;43,58043124650375;0,4078103222280044
Picea glauca;Pinaceae;evergreen gymnosperms;8,736000515107849;669,2049166268234;0,061627972574730384;196,86321197147402;45,3473630125243;0,379553974720777
Pinus halepensis;Pinaceae;evergreen gymnosperms;5,166568635941347;424,1701507785045;0,02705903502060261;308,29237093810764;45,65449273171003;0,5652502460587558
Pinus halepensis;Pinaceae;evergreen gymnosperms;6,751108006905767;306,2394952657085;0,05710652274389592;339,0238524291224;42,586087728698935;0,4518880607531832
Pinus nigra;Pinaceae;evergreen gymnosperms;8,00704186400518;633,9198279750788;0,04759584233445716;242,1526462709319;33,47969632306549;0,28171740178326604
Pinus nigra;Pinaceae;evergreen gymnosperms;7,93770207435911;484,4935131296035;0,03486803070948813;287,069415008462;35,090352678002645;0,3657819190556227
Pinus pinea;Pinaceae;evergreen gymnosperms;5,236819225018687;484,53812379275627;0,03880981895291337;133,88822535044852;39,04355957958403;0,44488137775295516
Pinus pinea;Pinaceae;evergreen gymnosperms;6,214463838367141;625,8609706972973;0,03795532323591333;272,2041062587807;35,057620879160794;0,2806185528416577
Pinus sylvestris;Pinaceae;evergreen gymnosperms;12,152431513357568;331,20738308490405;0,08169017222421503;175,46310124271974;35,7906657604282;0,3986980748415397
Pinus sylvestris;Pinaceae;evergreen gymnosperms;9,87275080674279;397,169160904605;0,07326735757688645;220,90732580370153;44,98915142954178;0,4000332598236931
Podocarpus alpinus;Podocarpaceae;evergreen gymnosperms;7,604176188346805;432,4514947906782;0,07638170963744971;288,8277429753479;43,911498079771896;0,5814825085490938
Podocarpus alpinus;Podocarpaceae;evergreen gymnosperms;7,374741380404867;170,88301391426037;0,040157006580548264;288,2442027455193;41,75440672288009;0,52920277517794
Podocarpus nivalis;Podocarpaceae;evergreen gymnosperms;9,306248802836118;410,2607862525067;0,04987529162108239;291,31482330859336;40,174276179021994;0,7495104044986957
Podocarpus nivalis;Podocarpaceae;evergreen gymnosperms;4,472622844679348;386,7589955771581;0,052007271374418504;259,57973428652576;46,26244365435831;0,3733308228567096
Populus tremula;Salicaceae;deciduous angiosperms;28,6479668487986;138,0937043786674;0,331210412450145;194,1213970790967;24,584518360878217;1,221380927136344
Prunus persica;Rosaceae;deciduous angiosperms;31,80685224947005;124,6939419945999;0,34921160003922047;163,7819073270794;40,42133638547294;1,9345644246427702
Prunus persica;Rosaceae;deciduous angiosperms;16,37656883783181;111,64002116876586;0,07321584026001662;314,6136588742404;50,440146174934604;5,502881038139575
Psilotum nudum;Psilotaceae;ferns;2,596366519367556;307,05906921678326;0,006874911663435215;79,98186009757939;51,530519256853225;0,4909434122263107
Psilotum nudum;Psilotaceae;ferns;2,0716095436820123;300,99501115660985;0,007461234266254436;105,90850004075438;27,745647309608948;0,2255668495134484
Pteridium aquilinum;Dennstaedtiaceae;ferns;7,617914235998485;161,68999370629552;0,0771414328721523;194,56961473276476;56,630919639051314;2,871033676260889
Quercus agrifolia;Fagaceae;evergreen angiosperms;10,619124020840006;219,19060146096047;0,08315123350748915;406,8863386250758;24,401193699709946;1,2673456960492315
Quercus chrysolepis;Fagaceae;evergreen angiosperms;15,669322152115399;251,27950027587005;0,19264880506414583;352,17537307513334;47,16258640072764;0,5825651966164239
Quercus coccifera;Fagaceae;evergreen angiosperms;10,220055835568118;224,17517203895363;0,2124939573596881;317,7500937244241;54,23005773171798;0,6409431418665114
Quercus coccifera;Fagaceae;evergreen angiosperms;13,789281140767308;314,243214137975;0,16735568978286883;293,3719798913034;35,79216491229057;0,2147865422327564
Quercus faginea;Fagaceae;deciduous angiosperms;17,107145287415065;138,4311642284083;0,13196619737416168;211,0626603946077;36,9011608089365;0,7213797289585181
Quercus ilex;Fagaceae;evergreen angiosperms;7,177819176854843;375,537398746642;0,08710466480953157;338,8236902076519;32,046252121529534;0,414478646797796
Quercus ilex;Fagaceae;evergreen angiosperms;11,020455937473132;218,66116981073398;0,18610669956461642;434,8811729556603;46,9767522240096;0,3821535630888861
Quercus ilex;Fagaceae;evergreen angiosperms;12,141076678495127;311,096873703711;0,10255774743691413;337,44101618315005;17,060361315311106;0,27148070954067394
Quercus ilex;Fagaceae;evergreen angiosperms;4,907548133242143;218,2895632365973;0,08610645486715936;288,8926733398658;30,311670235621726;0,3805411395997803
Quercus ilex;Fagaceae;evergreen angiosperms;8,714807706368791;317,2839306589848;0,06461687661944457;353,96345975804644;46,30171217060324;0,19892583565773858
Quercus ilex;Fagaceae;evergreen angiosperms;18,867711307304383;315,0252021364374;0,13091106059468802;348,6230089442383;30,09577193910616;0,22080733203979047
Quercus ilex;Fagaceae;evergreen angiosperms;8,089837616848557;199,26689070094446;0,05523172551693449;285,8676209680911;49,29362766613596;0,7745560376614732
Quercus ilex;Fagaceae;evergreen angiosperms;19,04777114773828;258,01241880458684;0,1975671393468945;234,91893795888177;33,09493037671344;0,5123769866386738
Quercus ilex;Fagaceae;evergreen angiosperms;16,036182498757327;271,8654624124847;0,17497449828857536;312,8072476128828;46,48808458519306;0,19959319418313215
Quercus robur;Fagaceae;deciduous angiosperms;10,828861440793721;157,45838379811184;0,14900329741897314;314,37994723998474;51,15576955009772;0,963048169671759
Quercus suber;Fagaceae;evergreen angiosperms;14,056000060051439;145,11634979500272;0,17081573011434248;191,9342037469914;37,232017364466145;0,4942180543584378
Quercus wislizeni;Fagaceae;evergreen angiosperms;9,272402771889968;184,31254786488233;0,14980736696012042;214,36932143859295;30,26511863605524;0,2878830244893492
Selaginella denticulata;Selaginellaceae;fern allies;2,9185208954422754;65,21077242033103;0,13067822677144475;360,9428089121472;38,35863001595756;7,389666464660647
Selaginella martensii;Selaginellaceae;fern allies;3,184061490520711;31,794092208609268;0,03129171892311806;315,12191907892947;44,40779946348254;8,746034948818055
Selaginella uncinata;Selaginellaceae;fern allies;4,56302543314634;51,54271273620344;0,09418768069836012;275,2583387498119;38,89325945427304;8,513213515401869
Selaginella uncinata;Selaginellaceae;fern allies;2,1292283680640613;20,662377806984047;0,02199580680198723;265,9368306809921;37,06097500250506;13,774593515529014
Selaginella uncinata;Selaginellaceae;fern allies;4,554061271789784;23,142884868660605;0,01663339041921797;212,45866084857758;53,745479191524;8,440080335124627
Sequoiadendron giganteum;Cupressaceae;evergreen gymnosperms;7,2526136486952915;414,70823046459253;0,10492836824865505;305,1632234849646;33,51482991069341;0,4434078615124244
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;23,273447292284075;261,26704264734354;0,18718304281978754;321,676683401662;42,287593330881066;0,7303948946146523
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;19,68537971325966;159,62520799441063;0,17091599437863725;355,1792181351897;33,18770127909585;0,6430500937913748
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;11,99964992736902;144,05376739608712;0,11373061420245213;257,82061929089514;26,20459015718257;3,721889714459795
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;8,693337290057364;128,10049206013008;0,1180517400037257;427,0590231526443;41,84872762419347;4,15978863807183
Taxus baccata;Taxaceae;evergreen gymnosperms;9,669175291227;348,31364939255155;0,05605480368107192;257,25929060781345;36,71709557705765;1,045149055610246
Taxus baccata;Taxaceae;evergreen gymnosperms;8,865460257995334;597,0571816222332;0,035254832859667934;152,48448802128976;31,15849285008171;0,43994488307087065
Taxus baccata;Taxaceae;evergreen gymnosperms;4,926427496171509;533,8495077183967;0,0474778425650425;345,21674809125136;43,53163090643705;0,501259065959939
Taxus cuspidata;Taxaceae;evergreen gymnosperms;6,819483344599654;447,3478746949894;0,054528606557622004;179,94064073196648;54,70114562087847;0,7183516152091649
Thelypteris dentata;Thelypteridaceae;ferns;9,108731324023868;102,469800609345;0,08401139561020995;224,74627697175558;32,14248083080497;1,0956869217477492
Thuja plicata;Cupressaceae;evergreen gymnosperms;8,717041439012595;761,7992498738599;0,05636205069047296;248,1859566698821;34,62319046459806;0,40681564805359677
Triticum aestivum;Poaceae;C3 annual herbaceous;22,189788238572515;201,9783996109409;0,12878276017834514;270,3234558823727;53,94120779873577;0,9944774367275575
Triticum x Secale;Poaceae;C3 annual herbaceous;22,994952343273305;353,0616612623327;0,2399716735107341;503,38010249691916;20,714942200730206;1,1093271972996575
Vitis vinifera;Vitaceae;deciduous angiosperms;12,547015938058243;123,17477148229409;0,1776409474744751;282,43199434119487;39,5538061860747;0,792813501490223
Vitis vinifera;Vitaceae;deciduous angiosperms;16,101867075902735;136,18042081769505;0,162675168382873;431,180982158167;27,797690258523332;1,5107853519326384
Vitis vinifera;Vitaceae;deciduous angiosperms;17,006712548977486;119,86905866665224;0,2063094866170024;326,2441632976193;41,250682885336325;1,7994814540046682
Vitis vinifera;Vitaceae;deciduous angiosperms;10,344370203116977;110,7695479770618;0,11795069620336175;264,2094154217889;41,125073589334605;1,5274413658828616
Vitis vinifera;Vitaceae;deciduous angiosperms;18,923502004119754;155,77862000592813;0,18233369201814176;309,87457723035243;47,93066408196078;1,379127078450446
Vitis vinifera;Vitaceae;deciduous angiosperms;18,187903986558176;141,2651839453398;0,17125116591368097;291,5568085780466;23,94610523998723;2,0511808970831726
Vitis vinifera;Vitaceae;deciduous angiosperms;18,039040097060262;170,4005155664101;0,16096869683826978;275,8567711921107;30,874527280814796;0,9327978264090684
Vitis vinifera;Vitaceae;deciduous angiosperms;12,893171136768688;168,8413092575125;0,1146716172211542;279,3502517741505;35,41169412268693;1,2646489113921744
Vitis vinifera;Vitaceae;deciduous angiosperms;13,999030561109889;102,04255537525319;0,16262863914674364;313,864664867923;37,00006499440399;0,9074372258078599
Vitis vinifera;Vitaceae;deciduous angiosperms;12,362807298646475;152,32916305170326;0,15703680358914088;379,8023738572594;44,383235645783216;0,8960671506305133
Ziziphus spina-christi;Rhamnaceae;evergreen angiosperms;13,441384062500815;125,81219244899974;0,1862552274444702;237,8177776384965;39,116519832337374;0,683569089032256
