species;family;plant_functional_type;An;mesophyll_thickness;stomatal_conductance;substomatal_conc;compensation_point;ias_conductance;tau;gamma;error_ias_gradients;error_lateral_gradients;error_heterogeneity
Abies alba;Pinaceae;evergreen gymnosperms;7,985493550429317;362,71431568395406;0,1386300164689499;170,5991733643212;41,46698341000136;0,7267318364505144;0,4246057773305706;0,38151628844566154;15,979141305552593;11,479699874683776;2,234589931418646
Abies alba;Pinaceae;evergreen gymnosperms;6,553428228986722;488,46183468159785;0,1206593542747743;208,7055013275913;45,90507120061665;0,5601194444259732;0,38844442522434364;0,43083437104537425;14,736649333024722;10,626359879550467;2,054605561264623
Abies pinsapo;Pinaceae;evergreen gymnosperms;15,42686875950255;954,705500708791;0,0972238050465025;255,0586812904778;47,718100309996935;0,0964142520954137;1,6593359664854739;2,0167932216139093;139,7072060805959;80,09229261381492;11,6571064068796
Abies pinsapo;Pinaceae;evergreen gymnosperms;12,35659519271172;455,10601410598105;0,0668140936516345;158,5707388159046;46,62659278590797;0,1553967361933129;1,5536472348324133;0,859916305687631;77,53486209562179;49,984887186994435;8,77596035525113
Abies pinsapo;Pinaceae;evergreen gymnosperms;14,301040520832238;874,2934862623384;0,0689178932686895;239,3514495275137;40,67595036395447;0,1239346811407126;1,3346012658323347;1,112164773158882;84,19738806710926;52,86128642359361;8,749826017152962
Abies pinsapo;Pinaceae;evergreen gymnosperms;15,391478495295992;780,018974970328;0,1003156190569347;266,3278279129942;52,003317951855166;0,1514457997287561;1,1566304791882498;1,324772548814202;82,19341962502352;51,29987788299633;8,289067488240267
Acer mono;Sapindaceae;deciduous angiosperms;11,691863308950689;143,5845673464856;0,2023206848415932;181,29348782259737;31,9455844001052;1,050596777915927;0,3958990937366437;0,3851538270333125;14,660032469503557;10,572695759287198;2,0541835608207735
Acer palmatum;Sapindaceae;deciduous angiosperms;10,07463900261762;140,6120412749445;0,2120053449750895;254,78199251059343;38,6420456476917;0,7601089863932342;0,3575248171258976;0,5578288081583365;13,699172908669302;9,918253144662783;1,897506538950367
Acer rufinerve;Sapindaceae;deciduous angiosperms;5,440834524473184;234,2068623471836;0,0881415812148366;312,0198622933875;28,48537805534153;1,0889630198150448;0,18883890551541138;0,1618816793793549;4,278687201390323;3,266483363732778;0,5701783846086861
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;10,078066716820922;122,71933063564283;0,243449732212851;294,6520771997007;53,85842694105699;1,0483805353597808;0,28638046747869883;0,4644300881250232;9,431036421963011;6,946462482476807;1,3151087919998452
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;10,40991355249611;157,65113135779364;0,2509862137612276;281,8520718128115;45,25725950161443;1,6868380029552017;0,23040466479929317;0,2975818819845419;6,323608823659299;4,7416923889846565;0,8723891696964423
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;17,492688433825023;423,2766683481569;0,1872920166009926;402,0965003998887;36,489384938944006;0,5497475583112621;0,42970312072497663;0,6813746192027634;18,85132416087361;13,426365462508967;2,5463257758492475
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;9,024436308334932;54,51986039208606;0,0672020889110627;327,08522064354145;35,496607708479544;3,71524012291245;0,12943480944479963;0,036176444422322644;1,9021351800196291;1,5135229775818422;0,21481680492623603
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;7,914332414931224;44,25335380713041;0,0726881630307023;306,1238485227722;38,35259459221722;1,9303305336264227;0,17589033478820282;0,07531162333545686;3,260903661089654;2,5104264300576205;0,4286130586829888
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;4,918171744195255;37,93599590498937;0,0618376104942723;310,30262878975617;46,60871882825992;2,9956891405695614;0,11181793103707506;0,04128439740747954;1,715987431760193;1,390830430418613;0,1723568609678253
Arabidopsis thaliana;Brassicaceae;C3 annual herbaceous;2,96491412175913;55,06519480583062;0,0970240401703532;221,38437416085029;27,35993037229961;2,4433997715897977;0,11206970959833691;0,07941724583793713;1,9387634625300925;1,569968538613126;0,1943505029933968
Araucaria heterophylla;Araucariaceae;evergreen gymnosperms;5,660338566582728;557,8450938717405;0,0321901409854784;144,73530968629038;31,64483956014069;0,4384866826576578;0,4967534492247121;0,14682380222074107;11,947463048175576;8,667580710617353;1,781763694466692
Araucaria heterophylla;Araucariaceae;evergreen gymnosperms;6,027418856177107;515,29286976466;0,0377487816678314;270,16024045984847;35,009227833096496;0,8068900418987975;0,2547545892286744;0,09356611113702644;5,2744271251470725;3,950812100466005;0,759757303348394
Brassica napus;Brassicaceae;C3 annual herbaceous;10,853359846951264;416,0546243529169;0,0803477948468789;281,9965229746969;27,32066737910009;0,6462613965182958;0,37133536901366515;0,24865416774001672;11,719184263032528;8,53165550521589;1,6822783915558428
Brassica napus;Brassicaceae;C3 annual herbaceous;14,942471536643689;158,99843849682622;0,27310523094588;355,52380902356447;51,29785200350677;1,4375260020881164;0,26442212345531807;0,37996562225542185;8,11516511825694;6,015792556559165;1,1317870175255336
Brassica napus;Brassicaceae;C3 annual herbaceous;21,507329643404752;207,56762206571315;0,2751462916672554;217,776221831711;31,592331886644896;1,611963239500747;0,38786479714222716;0,3413803552399532;13,76511777482174;9,955403403626182;1,9427473851729116
Brassica napus;Brassicaceae;C3 annual herbaceous;19,305562917394177;126,48708861334744;0,2222063572959217;352,0977070859853;29,248047575350306;1,6144456788510655;0,27557689237807903;0,27527263407717356;8,126431078110722;6,017961371240387;1,1481312098050471
Bruguiera parviflora;Rhizophoraceae;evergreen angiosperms;10,426047719395624;318,3214247437352;0,1541405822617147;280,22544193779;42,491709036218765;0,8551369492679876;0,32584223540265533;0,36050502178314664;10,99035762496485;8,033170035167437;1,550512123358617
Castanopsis sieboldii;Fagaceae;evergreen angiosperms;5,330157159629342;149,7273055893296;0,096014714301806;123,68843199311372;39,30780347669586;2,1453392821848998;0,24507639316429414;0,08951005102001465;4,971086696516858;3,733334958973592;0,7119642075066343
Chamaecyparis obtusa;Cupressaceae;evergreen gymnosperms;3,930745283790515;657,9922287441325;0,0430642711908462;161,85305168419836;47,450181736527696;0,2201035730569256;0,5895371829256285;0,39130915134856487;23,641500455751867;16,636879133098994;3,22257412949266
Citrus limon;Rutaceae;evergreen angiosperms;13,13128345046095;291,37288808105274;0,1326121804667882;242,90865508435616;31,64355072881762;1,0984163127094348;0,34288860434799506;0,2414606901452095;10,521342079316481;7,696225575897569;1,5105627339273424
Citrus paradisi;Rutaceae;evergreen angiosperms;17,860963602987905;307,8990847291363;0,1817115522513191;244,30063905197133;36,88078317563837;0,8897531491773479;0,45465947180893174;0,4084538558123156;17,873281969049103;12,765023391808699;2,4755396169452633
Cucumis sativus;Cucurbitaceae;C3 annual herbaceous;21,179914960236417;71,96204304966146;0,3926736228578854;343,7261751760559;47,180016619809216;1,987397922528865;0,2713473110818449;0,395163563780149;8,497632319601149;6,28638115204304;1,1863394256768558
Cupressus sempervirens;Cupressaceae;evergreen gymnosperms;13,282106335166285;545,783671642718;0,1247832907087809;262,07625655987056;24,035289489138368;0,1409818475913766;1,0252954360765438;1,7702036516141313;81,67906255264671;50,56622133932878;7,943128122635246
Cupressus sempervirens;Cupressaceae;evergreen gymnosperms;7,780442711750652;340,6965091173452;0,1109858231051794;215,3767577240965;46,0842927165334;0,133766768725262;0,9365901189661714;1,659393049003502;71,35148307654707;45,045498211222736;7,243930594309743
Cycas revoluta;Cycadaceae;evergreen gymnosperms;4,182605104871455;247,81361828407483;0,0226781799317026;234,6574745697516;38,41035584917784;0,8829825400215757;0,22149513184088077;0,05136722166929475;3,5336777043085954;2,677361010922672;0,5010953364337126
Cycas revoluta;Cycadaceae;evergreen gymnosperms;3,0451384722940253;272,28640138747727;0,0253037903380517;233,53334355753336;36,36934761290465;0,7756961120749128;0,2008825162694845;0,06524150358409425;3,5804728992839863;2,728619455889849;0,49256632583027976
Cypripedium flavum;Orchidaceae;C3 perennial herbaceous;12,378640744968305;261,5920674821651;0,260533324772787;327,6929203517077;18,59999198252453;1,2327843804456238;0,2576869076540888;0,42267460377557686;7,906130105357672;5,869512531761755;1,0967709209466845
Cypripedium tibeticum;Orchidaceae;C3 perennial herbaceous;7,755344005283764;147,2637599837238;0,1370844336342322;207,5740917145082;25,00526776227664;1,0440893766524195;0,289179343979458;0,2625913771362277;8,574702566043117;6,3339021459391445;1,2181351217127951
Cypripedium yunnanense;Orchidaceae;C3 perennial herbaceous;12,0669128594131;271,7027702848952;0,2683429200439953;259,67471713231964;47,48067576545865;1,081059204632093;0,3301523675654811;0,49644444798991;11,952295017853578;8,705826402467352;1,6651583748623957
Ephedra minuta;Ephedraceae;evergreen gymnosperms;5,036460631919913;519,9559170637453;0,0211464303055277;177,07192133978285;37,31773208995547;0,4800681181759224;0,3974374832286578;0,08809762408666567;7,437451051279645;5,471276049159718;1,1284698047681236
Ephedra minuta;Ephedraceae;evergreen gymnosperms;4,323337702517763;400,26591193469767;0,026148403801826;174,80349702445722;37,99002849280609;0,3489573106137769;0,4388477637983622;0,14986591772978694;11,010911717708417;8,014832604204713;1,6317856357584737
Fallopia japonica;Polygonaceae;C3 perennial herbaceous;8,104420655199078;213,95392327896408;0,2238552568246959;391,2077450576468;42,69969158538615;2,315437228522309;0,14220178902856043;0,19335895101553524;2,9212208365015253;2,2941737073664275;0,3442730110547834
Fraxinus ornus;Oleaceae;deciduous angiosperms;7,899518198668969;49,83972671163649;0,0956668761572557;211,7228771821948;47,18340813722714;5,185840276158821;0,13649337893082045;0,03689541947409019;2,005948015126369;1,5866930686650125;0,23428444792624759
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;34,95205166357819;136,15043638136524;0,2649272578777422;196,3832378302305;50,14045855967317;1,463159758720436;0,6046159415239841;0,36213032281509255;23,345725699486437;16,447392594915268;3,204919452704732
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;34,94058384792651;160,56426200813448;0,1770953661096221;304,3518812019117;50,387095825392194;1,4118284744846938;0,4563331607638137;0,2508737701642694;14,819198420611738;10,674664656752096;2,123388853542257
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;42,71272238636506;121,71840187392856;0,2303765612748999;361,07015039213206;41,44619789715375;1,5561518619792574;0,4266690592225401;0,2960849347722217;14,72622075364307;10,617321819869847;2,091230224509295
Gossypium barbadense;Malvaceae;C3 perennial herbaceous;27,392659644073102;258,11022866408985;0,2785786226105288;309,2743999866648;33,9001063169036;0,7700813138947352;0,5312267211373464;0,7235044341008606;26,10575881946999;18,22790921391187;3,4012086943908724
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;58,19493175426223;253,81313656396597;0,4583742299311583;337,5270969880272;33,26730463687223;1,670144579848769;0,4976385237180453;0,5489036523684242;22,077695755122356;15,58474632650794;2,9674315154316684
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;51,59504728104126;308,6949705251787;0,1948909168359645;441,4526196524451;33,75237295931628;1,091705781482437;0,5009128452678921;0,3570392685313444;19,084440235187955;13,587225788005089;2,653484100768714
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;33,95596657704927;161,01990341036475;0,3921804849212197;327,18582937779985;33,42352890052767;1,4831470565316571;0,40535837761270493;0,5288490890961746;16,456117554602262;11,80229358615236;2,263676516695982
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;39,0634795694036;308,4618135022905;0,4540452327573432;239,33599234100137;33,40785542177056;0,9484891206486716;0,6778299203338364;0,9574073605542712;39,46920917232316;26,67503616016122;4,755245819214586
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;40,02822595998178;310,6279616024732;0,4889047542826427;229,0658322419399;37,90355745377154;0,9577652755885244;0,7134746692567184;1,020928126637755;43,04238086707085;28,859902717169007;5,083690061681336
Gossypium hirsutum;Malvaceae;C3 perennial herbaceous;33,82052038509707;311,4137903238869;0,4728308014810689;378,9388822551244;40,73020104229688;1,3215260298959082;0,39911051186472274;0,7155830317141949;17,115243572150355;12,243842761531994;2,3187315560925823
Helianthus annuus;Asteraceae;C3 annual herbaceous;11,526311852045628;171,4367878617997;0,1640824394280308;431,6767235211609;49,1999657536383;1,472063948935868;0,20373487129242487;0,22292841224274723;5,000050296353198;3,7914188209684743;0,6762620211090427
Juglans nigra x regia;Juglandaceae;deciduous angiosperms;18,306050087756983;153,25362619759494;0,2653602134355749;368,0015092173703;43,558460783959895;1,1014054761163017;0,32565492106136856;0,48185744340271375;11,643344341779454;8,490713764949994;1,624068396064363
Juniperus oxycedrus;Cupressaceae;evergreen gymnosperms;5,654098411367104;243,40799553782463;0,0464784783212915;276,68683136838007;33,32219499185998;0,4220661008105414;0,3380072289338681;0,22024265029593043;10,02465416959916;7,344814182839134;1,4439289850865689
Ligustrum vulgare;Oleaceae;deciduous angiosperms;3,897916931660369;91,16283688043772;0,056196953209176;145,8232133763075;44,02052755888521;2,1030178089790126;0,19198627636441876;0,05344410586466586;3,1688324626358138;2,424572317926647;0,4313787590130059
Macadamia integrifolia;Proteaceae;evergreen angiosperms;10,79609205836455;214,55620678272737;0,0924120434661148;219,56922203536536;43,44699215356821;1,3198334814894042;0,30957429507394096;0,14003591326055734;7,645040679386226;5,650992469244486;1,114764864231836
Macrozamia riedlei;Zamiaceae;evergreen gymnosperms;6,6924991668674;285,8822321105289;0,0394112207701869;135,62406724958996;44,38886014714404;0,5964722388946967;0,5172119482171743;0,13214771183054067;11,475636606335062;8,333992684666356;1,727623055618147
Macrozamia riedlei;Zamiaceae;evergreen gymnosperms;7,019376433468827;325,85058790333403;0,0306015004495848;191,9971160501564;47,40894558842128;0,5253367716811714;0,44360847352630506;0,1165024117830341;9,553941153930506;6,980478166032068;1,4391607594427542
Metasequoia glyptostroboides;Cupressaceae;deciduous gymnosperms;6,656806221282456;222,197221437593;0,0851821605680468;281,20353809129114;42,92446416676939;1,297999257936208;0,2089725551934684;0,13125147806861565;4,672456181526981;3,5408917748798734;0,642070820726301
Metasequoia glyptostroboides;Cupressaceae;deciduous gymnosperms;9,60567421088847;241,82914716809464;0,0926176584590097;320,7656234141048;47,58728695639012;0,8668716332085139;0,28873046466235075;0,2136825220966293;8,113220420901959;6,001638716297515;1,1598206463102967
Nicotiana sylvestris;Solanaceae;C3 annual herbaceous;10,250092188685397;204,4181253032569;0,1755768195621778;309,7005220104957;36,73078589874133;1,03120219054893;0,27318445012727677;0,340528406885394;8,372765439374406;6,196261436791566;1,1747288623190362
Nicotiana tabacum;Solanaceae;C3 annual herbaceous;16,656377620492584;141,7320669233132;0,1276198428231023;313,053051625528;43,67285597973835;1,2319818341431756;0,322223039094679;0,20717812436229618;9,267764428416884;6,811663966137572;1,3353477243853729
Nicotiana tabacum;Solanaceae;C3 annual herbaceous;10,278443591054376;162,19470245051374;0,4251429930479297;443,1274685578091;55,211583063809584;1,7990407365612089;0,17247296608689885;0,47263298090800626;4,1779765632852826;3,2092401945410565;0,5295000103858513
Olea europaea;Oleaceae;evergreen angiosperms;10,994144586552116;278,5784565798029;0,0440917295332624;211,4920051953953;30,874263923603017;2,0432843989794334;0,24653991492733107;0,043157701938393946;3,4911450648462115;2,6311672580628014;0,5089795568827603
Oryza alta;Poaceae;C3 perennial herbaceous;17,741984936475745;66,95201150956706;0,2721365545071097;373,2347472757352;22,14908322889425;3,0704647409161243;0,18242906350314886;0,17726082366665658;4,14228245500665;3,1710051304412517;0,5453149333066186
Oryza australiensis;Poaceae;C3 perennial herbaceous;15,12485657353412;69,8724916056379;0,2755548006003679;247,87235284270992;27,196737698882654;1,1511744004199551;0,35207268848836715;0,47873684560713636;13,008644148727416;9,44110259224891;1,8147486379401985
Oryza australiensis;Poaceae;C3 perennial herbaceous;23,691998261580363;100,71293832873108;0,2579929337860003;153,8825355183266;38,37777167325813;2,4819407212269637;0,4181003648302797;0,2078961286863127;12,438288322217273;9,024292830128832;1,8045930866110127
Oryza australiensis;Poaceae;C3 perennial herbaceous;19,79591407887992;80,70890126566736;0,1268129358876492;220,1466054098105;29,472118291469727;2,0682212226590044;0,3222523253229242;0,12262995321613845;7,523454614010043;5,556719542169239;1,1061090132582863
Oryza barthii;Poaceae;C3 annual herbaceous;19,57080413008113;81,36678035695365;0,2666694998637107;219,29659041974304;46,149933807537735;2,398465762335263;0,3119104703957599;0,22236673464462403;9,092559519546482;6,691523520126721;1,3044339130729194
Oryza brachyantha;Poaceae;C3 annual herbaceous;8,84305374540099;40,45385985829096;0,1173698590037103;287,7409621412604;37,49532021484889;2,324744236547724;0,17524644895836133;0,10097442734432249;3,5076462972262368;2,6991856421519826;0,45871036835824974
Oryza coarctata;Poaceae;C3 perennial herbaceous;8,283216158404441;113,04042060388544;0,0898727317678575;385,3053242920618;26,917288410526808;1,6790311906783404;0,1666858898800324;0,10705308188056743;3,322119212375637;2,568919042890427;0,42537462931394454
Oryza glaberrima;Poaceae;C3 annual herbaceous;22,457950792271877;86,40414315678069;0,1355943964388934;238,18231993296263;46,70980113128756;2,4465044597800816;0,31468696132053964;0,11084745494482531;7,013362684856501;5,190530515409058;1,032804329878126
Oryza glaberrima;Poaceae;C3 annual herbaceous;30,465946123437977;52,92348106215549;0,1776084177875563;192,8415240027676;37,34410317121097;2,563901232562724;0,4011812649738181;0,13854544436567817;9,780185182932236;7,149849501317475;1,450801417880466
Oryza glumaepatula;Poaceae;C3 perennial herbaceous;35,29283146445312;56,50944884997336;0,3484499895402162;318,3285082877137;40,113089850275365;3,2368209245826813;0,28367745657993204;0,21530384142900422;7,952721888586678;5,888283339388104;1,1347945126458003
Oryza glumaepatula;Poaceae;C3 perennial herbaceous;20,727213848532063;59,02961429644756;0,3236254176525208;239,0906034966989;23,663651214289526;4,463081547890394;0,20914630830270978;0,1450233047189074;4,792625832192635;3,6304272033139884;0,6575659685820539
Oryza latifolia;Poaceae;C3 perennial herbaceous;19,03488452140915;103,73313098296488;0,1750717518777142;265,4876298875848;28,14550534893004;2,3096827614292805;0,26661621836648725;0,1515980937307391;6,6295691044300415;4,937560704248341;0,9491895738074095
Oryza longistaminata;Poaceae;C3 perennial herbaceous;23,183477202284266;79,29210311867833;0,2521127077182713;325,49698323104724;38,20193636436923;2,446334009772681;0,25970951602085524;0,20611470609583538;6,993079429775722;5,207723118915118;0,9898625534876561
Oryza meridionalis;Poaceae;C3 annual herbaceous;19,16240795589393;63,51426293934136;0,2800279041117769;359,26272704672874;34,855650727631804;3,156696327959485;0,19466857237265342;0,1774183355120442;4,5282689919305374;3,447845264792205;0,6077795534068738
Oryza meridionalis;Poaceae;C3 annual herbaceous;25,46144896917489;56,267207486344525;0,3018797272677475;239,94249472736948;38,24310393637438;1,4346598139466251;0,43220510242256865;0,42083806116699185;16,85659774023102;12,07934306877619;2,3411135021515492
Oryza minuta;Poaceae;C3 perennial herbaceous;11,55434383573786;59,60475598518296;0,1701981633308989;300,3568641008073;38,95028606910091;1,828813547942326;0,22164496646354817;0,18612959590374417;5,4962079746492085;4,1403741468707524;0,7603914309061454
Oryza nivara;Poaceae;C3 annual herbaceous;10,813847856957144;46,880076899281576;0,1803435759031368;343,0590081178537;47,907343982462486;2,8274592169620463;0,16168186837563928;0,12756581939095576;3,310496240329911;2,565890452937472;0,417969705786869
Oryza officinalis;Poaceae;C3 perennial herbaceous;18,796047997471327;55,11484316780243;0,2961460624011378;345,05578765725846;36,48460116888761;2,254999112292272;0,2345449251630659;0,2626573649513296;6,3522069955875065;4,759712402297117;0,8813592103790058
Oryza punctata;Poaceae;C3 annual herbaceous;19,600744774516087;56,41852628626576;0,2234581303024902;204,4481549145723;42,294569630912086;3,05245190124876;0,2851937247781368;0,14641222042586377;7,09080520308926;5,262453203122302;1,0243218152553994
Oryza rhizomatis;Poaceae;C3 perennial herbaceous;22,89620359635978;127,23650281859324;0,2309097225057211;226,0833802642679;35,8255568599975;1,927680161084273;0,36087495917476164;0,2395726502428079;11,159800582304285;8,141939057161684;1,6047651320858023
Oryza rufipogon;Poaceae;C3 perennial herbaceous;23,89042750988394;56,73419722555752;0,3018120702348782;205,8653500322218;23,15815700336916;3,933778773362494;0,26072786678216797;0,1534463871118492;6,472096654162851;4,826647352005091;0,9236593737848167
Oryza rufipogon;Poaceae;C3 perennial herbaceous;30,7047585657279;59,7829611273401;0,337017951411423;209,88262323170255;50,456285068253415;5,062708593300688;0,2793793308321318;0,13313740864223847;6,694114594573614;4,976740761201883;0,9675375333650542
Oryza sativa;Poaceae;C3 annual herbaceous;23,97646784291396;49,26695384118922;0,4026881325212446;220,06729206959997;42,56460091995427;3,2618471797827318;0,29182085883026165;0,24690803114085022;8,547422220660646;6,313217585447804;1,2175383228601724
